0.9190 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
31.4572 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
32.7052 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f77d5782240>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f77d6b9a128>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
32.7059 	EXP 	window1: mouseVisible = True
32.7060 	EXP 	window1: recordFrameIntervals = False
32.8385 	EXP 	window1: recordFrameIntervals = True
32.8726 	WARNING 	t of last frame was 10.08ms (=1/99)
32.9208 	WARNING 	t of last frame was 23.53ms (=1/42)
32.9388 	WARNING 	t of last frame was 18.01ms (=1/55)
32.9723 	WARNING 	t of last frame was 16.25ms (=1/61)
33.0044 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
34.0212 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

34.8229 	EXP 	Created Instruction_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='Instruction_image.png', interpolate=True, mask=None, maskParams=None, name='Instruction_image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1214.,  612.]), texRes=128.0, units='pix', win=Window(...))
34.9521 	EXP 	Created Warning_signal_1 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='Warning_signal_1', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
34.9627 	EXP 	Created The_word_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='The_word_1', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
35.0908 	EXP 	Created Warning_signal_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='Warning_signal_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
35.0923 	EXP 	Created The_word_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='The_word_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
35.2683 	EXP 	Created The_end_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='The_end_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
35.4126 	EXP 	Instruction_image: autoDraw = True
76.1329 	EXP 	Imported conditions_file.xlsx as conditions, 20 conditions, 3 params
76.1341 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
76.1346 	EXP 	New trial (rep=0, index=0): {'stimulusWord': 'BOAT', 'theCondition': 'word', 'corrResp': 'left'}
76.1537 	DATA 	Keypress: space
76.1617 	EXP 	Instruction_image: autoDraw = False
76.1617 	EXP 	The_word_1: text = 'BOAT'
76.1617 	EXP 	Warning_signal_1: autoDraw = True
77.1720 	EXP 	The_word_1: autoDraw = True
77.1873 	EXP 	Warning_signal_1: autoDraw = False
77.8907 	DATA 	Keypress: left
77.9006 	EXP 	New trial (rep=0, index=1): {'stimulusWord': 'KAFF', 'theCondition': 'nonword', 'corrResp': 'right'}
77.9130 	EXP 	Warning_signal_1: autoDraw = False
77.9130 	EXP 	The_word_1: autoDraw = False
77.9130 	EXP 	The_word_1: text = 'KAFF'
77.9130 	EXP 	Warning_signal_1: autoDraw = True
78.9029 	EXP 	The_word_1: autoDraw = True
78.9263 	EXP 	Warning_signal_1: autoDraw = False
79.6721 	EXP 	New trial (rep=0, index=2): {'stimulusWord': 'DATA', 'theCondition': 'word', 'corrResp': 'left'}
79.6777 	DATA 	Keypress: right
79.6866 	EXP 	Warning_signal_1: autoDraw = False
79.6866 	EXP 	The_word_1: autoDraw = False
